ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
126	86	1	2	0.000000	13.465116	13.465116	0.000000	0.000000	0	0	0
127	64	1	2	0.000000	17.968750	17.531250	0.000000	0.000000	0	0	0
128	103	1	2	0.000000	12.757282	10.330097	0.000000	0.000000	0	0	0
129	48	1	1	0.000000	1.270833	1.270833	0.000000	0.000000	0	0	0
130	63	1	0	0.000000	1.015873	1.015873	0.000000	0.000000	0	0	0
131	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
132	787	1	2	0.000000	16.044473	15.444727	0.000000	0.000000	0	0	0
133	365	1	2	0.000000	15.391781	13.035616	0.000000	0.000000	0	0	0
134	165	2	2	0.000000	11.339394	10.757576	0.000000	0.000000	0	0	0
135	29	1	1	0.000000	13.103448	13.103448	0.000000	0.000000	0	0	0
136	176	2	2	0.000000	13.022727	12.693182	0.000000	0.000000	0	0	0
137	11	2	2	0.000000	29.000000	21.818182	0.000000	0.000000	0	0	0
138	4	1	1	0.000000	26.250000	26.250000	0.000000	0.000000	0	0	0
139	2	1	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
140	1	2	3	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
141	3	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
142	10	1	1	0.000000	4.100000	4.100000	0.000000	0.000000	0	0	0
143	1119	2	2	0.000000	13.253798	12.763181	0.000000	0.000000	0	0	0
144	1	1	2	0.000000	9.000000	6.000000	0.000000	0.000000	0	0	0
145	269	2	2	0.000000	14.933086	14.579926	0.000000	0.000000	0	0	0
146	13	2	1	0.000000	17.230769	17.230769	0.000000	0.000000	0	0	0
147	40	1	1	0.000000	11.650000	11.650000	0.000000	0.000000	0	0	0
148	11	2	2	0.000000	12.909091	11.909091	0.000000	0.000000	0	0	0
149	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
150	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
151	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
152	75	1	2	0.000000	14.080000	13.826667	0.000000	0.000000	0	0	0
153	24	1	2	0.000000	8.541667	8.541667	0.000000	0.000000	0	0	0
154	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
155	19	2	2	0.000000	6.789474	6.789474	0.000000	0.000000	0	0	0
156	29	1	1	0.000000	6.310345	5.551724	0.000000	0.000000	0	0	0
157	237	2	0	0.000000	14.459916	13.839662	0.000000	0.000000	0	0	0
158	376	2	2	0.000000	16.750000	16.138298	0.000000	0.000000	0	0	0
159	24	2	1	0.000000	17.958333	17.333333	0.000000	0.000000	0	0	0
160	6	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
161	4	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
162	90	2	1	0.000000	12.966667	12.000000	0.000000	0.000000	0	0	0
163	21	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
164	29	1	1	0.000000	6.172414	6.172414	0.000000	0.000000	0	0	0
165	46	1	2	0.000000	8.695652	8.695652	0.000000	0.000000	0	0	0
166	60	0	2	0.000000	9.200000	9.200000	0.000000	0.000000	0	0	0
167	23	1	2	0.000000	16.260870	15.434783	0.000000	0.000000	0	0	0
168	104	0	0	0.000000	3.375000	3.375000	0.000000	0.000000	0	0	0
169	32	2	2	0.000000	14.000000	13.093750	0.000000	0.000000	0	0	0
170	66	2	0	0.000000	1.060606	1.060606	0.000000	0.000000	0	0	0
171	1	2	3	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
172	1	2	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
173	75	1	1	0.000000	10.640000	10.306667	0.000000	0.000000	0	0	0
174	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
175	29	2	2	0.000000	11.551724	10.241379	0.000000	0.000000	0	0	0
176	29	1	1	0.000000	9.827586	9.827586	0.000000	0.000000	0	0	0
177	1	1	1	0.000000	25.000000	17.000000	0.000000	0.000000	0	0	0
178	7	1	2	0.000000	8.285714	8.285714	0.000000	0.000000	0	0	0
179	14	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
180	49	1	1	0.000000	19.224490	16.591837	0.000000	0.000000	0	0	0
181	16	2	1	0.000000	17.625000	1.000000	0.000000	0.000000	0	0	0
182	22	2	1	0.000000	14.045455	3.909091	0.000000	0.000000	0	0	0
183	7	1	1	0.000000	7.714286	5.857143	0.000000	0.000000	0	0	0
184	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
185	41	1	2	0.000000	10.512195	9.707317	0.000000	0.000000	0	0	0
186	149	0	2	0.000000	13.248322	12.550336	0.000000	0.000000	0	0	0
187	4	1	2	0.000000	29.500000	17.000000	0.000000	0.000000	0	0	0
188	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
189	112	1	2	0.000000	15.633929	14.419643	0.000000	0.000000	0	0	0
190	236	2	2	0.000000	13.118644	12.635593	0.000000	0.000000	0	0	0
191	29	1	1	0.000000	14.310345	14.310345	0.000000	0.000000	0	0	0
192	162	2	0	0.000000	6.907407	6.907407	0.000000	0.000000	0	0	0
193	160	1	1	0.000000	9.900000	9.381250	0.000000	0.000000	0	0	0
194	10	1	1	0.000000	10.900000	10.900000	0.000000	0.000000	0	0	0
195	3	2	2	0.000000	11.333333	11.333333	0.000000	0.000000	0	0	0
196	10	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
197	19	1	1	0.000000	2.894737	2.894737	0.000000	0.000000	0	0	0
198	776	1	2	0.000000	15.779639	15.396907	0.000000	0.000000	0	0	0
199	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
200	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
201	1	1	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
202	4	2	2	0.000000	38.500000	37.500000	0.000000	0.000000	0	0	0
203	7	2	1	0.000000	25.000000	24.000000	0.000000	0.000000	0	0	0
204	60	1	0	0.000000	1.050000	1.050000	0.000000	0.000000	0	0	0
205	19	1	1	0.000000	16.157895	16.157895	0.000000	0.000000	0	0	0
206	18	1	2	0.000000	18.944444	18.944444	0.000000	0.000000	0	0	0
207	29	1	1	0.000000	14.620690	13.862069	0.000000	0.000000	0	0	0
208	171	2	1	0.000000	9.970760	9.801170	0.000000	0.000000	0	0	0
209	58	1	1	0.000000	1.482759	1.482759	0.000000	0.000000	0	0	0
210	1	2	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
211	45	1	1	0.000000	12.422222	11.488889	0.000000	0.000000	0	0	0
212	8	1	2	0.000000	15.625000	15.625000	0.000000	0.000000	0	0	0
213	7	1	1	0.000000	10.714286	10.714286	0.000000	0.000000	0	0	0
214	3	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
215	8	1	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
216	1	1	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
217	6	1	2	0.000000	15.500000	15.500000	0.000000	0.000000	0	0	0
218	49	2	2	0.000000	12.326531	10.000000	0.000000	0.000000	0	0	0
219	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
220	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
221	30	2	1	0.000000	13.800000	13.333333	0.000000	0.000000	0	0	0
222	24	1	3	0.000000	17.625000	17.458333	0.000000	0.000000	0	0	0
223	56	1	1	0.000000	1.107143	1.107143	0.000000	0.000000	0	0	0
224	56	1	1	0.000000	7.571429	7.571429	0.000000	0.000000	0	0	0
225	120	1	2	0.000000	14.000000	13.383333	0.000000	0.000000	0	0	0
226	133	0	2	0.000000	7.977444	7.977444	0.000000	0.000000	0	0	0
227	135	1	1	0.000000	4.666667	4.422222	0.000000	0.000000	0	0	0
228	77	1	0	0.000000	1.116883	1.116883	0.000000	0.000000	0	0	0
229	1	1	3	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
230	23	1	1	0.000000	9.826087	9.043478	0.000000	0.000000	0	0	0
231	5	1	1	0.000000	7.600000	7.600000	0.000000	0.000000	0	0	0
232	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
233	599	0	2	0.000000	8.597663	8.404007	0.000000	0.000000	0	0	0
234	230	1	3	0.000000	15.904348	15.052174	0.000000	0.000000	0	0	0
235	53	1	2	0.000000	10.886792	8.660377	0.000000	0.000000	0	0	0
236	63	2	2	0.000000	11.650794	11.650794	0.000000	0.000000	0	0	0
237	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
238	7	2	2	0.000000	1.857143	1.857143	0.000000	0.000000	0	0	0
239	29	1	1	0.000000	2.206897	2.206897	0.000000	0.000000	0	0	0
240	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
241	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
242	146	1	2	0.000000	7.232877	7.034247	0.000000	0.000000	0	0	0
243	16	2	1	0.000000	9.750000	9.437500	0.000000	0.000000	0	0	0
244	9	1	1	0.000000	9.111111	7.777778	0.000000	0.000000	0	0	0
245	43	1	1	0.000000	1.023256	1.023256	0.000000	0.000000	0	0	0
246	237	1	1	0.000000	13.388186	11.894515	0.000000	0.000000	0	0	0
247	4	2	1	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
248	16	1	1	0.000000	14.812500	14.812500	0.000000	0.000000	0	0	0
249	4	1	1	0.000000	12.500000	12.500000	0.000000	0.000000	0	0	0
250	66	1	0	0.000000	1.121212	1.121212	0.000000	0.000000	0	0	0
251	10	1	2	0.000000	3.400000	3.400000	0.000000	0.000000	0	0	0
252	11	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
253	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
254	59	1	1	0.000000	1.016949	1.016949	0.000000	0.000000	0	0	0
255	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
256	188	2	0	0.000000	11.106383	10.643617	0.000000	0.000000	0	0	0
257	24	2	1	0.000000	12.625000	12.625000	0.000000	0.000000	0	0	0
258	5	1	1	0.000000	8.400000	8.400000	0.000000	0.000000	0	0	0
259	208	2	0	0.000000	4.052885	3.706731	0.000000	0.000000	0	0	0
260	14	1	2	0.000000	11.142857	11.142857	0.000000	0.000000	0	0	0
261	29	1	1	0.000000	8.034483	8.034483	0.000000	0.000000	0	0	0
262	1	1	2	0.000000	14.000000	6.000000	0.000000	0.000000	0	0	0
263	29	1	1	0.000000	11.551724	11.172414	0.000000	0.000000	0	0	0
264	464	2	0	0.000000	8.872845	8.685345	0.000000	0.000000	0	0	0
265	54	2	2	0.000000	7.444444	4.259259	0.000000	0.000000	0	0	0
266	29	1	1	0.000000	1.275862	1.275862	0.000000	0.000000	0	0	0
267	7	2	3	0.000000	20.857143	19.857143	0.000000	0.000000	0	0	0
268	2	1	1	0.000000	19.000000	18.000000	0.000000	0.000000	0	0	0
269	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
270	3	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
271	8	1	2	0.000000	13.250000	13.250000	0.000000	0.000000	0	0	0
272	8	1	1	0.000000	9.500000	9.500000	0.000000	0.000000	0	0	0
273	68	1	0	0.000000	1.352941	1.352941	0.000000	0.000000	0	0	0
274	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
275	3	2	2	0.000000	16.666667	15.666667	0.000000	0.000000	0	0	0
276	68	1	1	0.000000	6.602941	6.602941	0.000000	0.000000	0	0	0
277	154	0	1	0.000000	5.370130	5.162338	0.000000	0.000000	0	0	0
278	29	1	1	0.000000	15.862069	15.862069	0.000000	0.000000	0	0	0
279	55	1	1	0.000000	15.600000	14.854545	0.000000	0.000000	0	0	0
280	33	1	2	0.000000	10.484848	9.969697	0.000000	0.000000	0	0	0
281	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
282	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
283	37	1	2	0.000000	1.864865	1.864865	0.000000	0.000000	0	0	0
284	82	1	2	0.000000	8.817073	8.463415	0.000000	0.000000	0	0	0
285	5	1	1	0.000000	15.400000	15.400000	0.000000	0.000000	0	0	0
286	69	1	0	0.000000	1.043478	1.043478	0.000000	0.000000	0	0	0
287	4	1	2	0.000000	18.750000	17.750000	0.000000	0.000000	0	0	0
288	73	1	1	0.000000	10.684932	7.575342	0.000000	0.000000	0	0	0
289	16	1	1	0.000000	18.375000	7.000000	0.000000	0.000000	0	0	0
290	9	2	2	0.000000	7.111111	7.111111	0.000000	0.000000	0	0	0
291	72	1	0	0.000000	1.013889	1.013889	0.000000	0.000000	0	0	0
292	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
293	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
294	29	1	1	0.000000	10.482759	10.482759	0.000000	0.000000	0	0	0
295	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
296	3	1	2	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
297	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
298	4	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
299	12	1	1	0.000000	5.250000	4.250000	0.000000	0.000000	0	0	0
300	10	1	1	0.000000	7.000000	2.000000	0.000000	0.000000	0	0	0
301	2	1	2	0.000000	9.000000	4.000000	0.000000	0.000000	0	0	0
302	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
303	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
304	2	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
305	2	1	1	0.000000	14.500000	14.500000	0.000000	0.000000	0	0	0
306	50	1	1	0.000000	1.860000	1.860000	0.000000	0.000000	0	0	0
307	43	1	2	0.000000	13.116279	12.372093	0.000000	0.000000	0	0	0
308	6	1	2	0.000000	6.500000	1.166667	0.000000	0.000000	0	0	0
309	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
310	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
311	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
312	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
313	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
314	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
315	12	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
316	16	1	2	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
317	62	0	1	0.000000	4.596774	4.596774	0.000000	0.000000	0	0	0
318	21	2	2	0.000000	2.428571	2.142857	0.000000	0.000000	0	0	0
319	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
320	10	2	2	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
321	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
322	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
323	4	2	2	0.000000	2.250000	2.250000	0.000000	0.000000	0	0	0
324	2	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
325	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
326	6	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
327	29	1	1	0.000000	2.000000	1.241379	0.000000	0.000000	0	0	0
328	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
329	61	1	0	0.000000	1.032787	1.032787	0.000000	0.000000	0	0	0
330	7	1	2	0.000000	8.857143	8.857143	0.000000	0.000000	0	0	0
331	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
332	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
333	88	1	0	0.000000	1.909091	1.909091	0.000000	0.000000	0	0	0
334	8	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
335	4	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
336	3	2	1	0.000000	13.333333	13.333333	0.000000	0.000000	0	0	0
337	7	1	1	0.000000	5.714286	5.714286	0.000000	0.000000	0	0	0
338	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
339	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
340	2	2	2	0.000000	9.000000	4.500000	0.000000	0.000000	0	0	0
341	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
342	8	1	1	0.000000	2.125000	2.125000	0.000000	0.000000	0	0	0
343	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
344	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
345	29	1	1	0.000000	1.068966	1.068966	0.000000	0.000000	0	0	0
346	75	1	0	0.000000	1.066667	1.066667	0.000000	0.000000	0	0	0
347	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
348	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
349	2	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
350	298	1	2	0.000000	12.640940	12.010067	0.000000	0.000000	0	0	0
351	2	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
352	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
353	7	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
354	15	1	2	0.000000	7.466667	3.200000	0.000000	0.000000	0	0	0
355	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
