ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
166	1	2	4	0.000000	96.000000	64.000000	0.000000	0.000000	0	0	0
167	3	1	1	0.000000	92.333333	59.333333	0.000000	0.000000	0	0	0
168	2	1	2	0.000000	98.500000	40.500000	0.000000	0.000000	0	0	0
169	2	1	2	0.000000	100.000000	82.000000	0.000000	0.000000	0	0	0
170	1	1	2	0.000000	104.000000	80.000000	0.000000	0.000000	0	0	0
171	1	1	2	0.000000	93.000000	93.000000	0.000000	0.000000	0	0	0
172	3	2	2	0.000000	103.666667	74.666667	0.000000	0.000000	0	0	0
173	3	1	2	0.000000	20.333333	19.333333	0.000000	0.000000	0	0	0
174	1	1	3	0.000000	90.000000	59.000000	0.000000	0.000000	0	0	0
175	11	1	2	0.000000	82.909091	61.545455	0.000000	0.000000	0	0	0
176	2	2	1	0.000000	26.000000	21.500000	0.000000	0.000000	0	0	0
177	90	1	1	0.000000	13.855556	13.600000	0.000000	0.000000	0	0	0
178	23	1	1	0.000000	19.000000	18.347826	0.000000	0.000000	0	0	0
179	88	1	2	0.000000	23.170455	22.568182	0.000000	0.000000	0	0	0
180	105	1	2	0.000000	15.066667	14.447619	0.000000	0.000000	0	0	0
181	18	2	2	0.000000	20.166667	20.166667	0.000000	0.000000	0	0	0
182	4	1	1	0.000000	20.500000	20.500000	0.000000	0.000000	0	0	0
183	19	1	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
184	4	2	2	0.000000	17.500000	17.500000	0.000000	0.000000	0	0	0
185	19	1	1	0.000000	20.157895	20.157895	0.000000	0.000000	0	0	0
186	2	2	2	0.000000	32.500000	21.000000	0.000000	0.000000	0	0	0
187	20	1	1	0.000000	18.250000	18.150000	0.000000	0.000000	0	0	0
188	28	2	2	0.000000	20.607143	1.321429	0.000000	0.000000	0	0	0
189	22	2	1	0.000000	22.818182	22.818182	0.000000	0.000000	0	0	0
190	1	1	1	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
191	5	2	2	0.000000	24.800000	24.800000	0.000000	0.000000	0	0	0
192	23	1	1	0.000000	22.521739	22.130435	0.000000	0.000000	0	0	0
193	6	2	1	0.000000	9.000000	2.000000	0.000000	0.000000	0	0	0
194	9	1	2	0.000000	13.555556	8.000000	0.000000	0.000000	0	0	0
195	1	1	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
196	1	2	3	0.000000	90.000000	64.000000	0.000000	0.000000	0	0	0
197	2	1	1	0.000000	67.000000	51.500000	0.000000	0.000000	0	0	0
198	4	1	3	0.000000	81.250000	62.000000	0.000000	0.000000	0	0	0
199	595	1	2	0.000000	16.240336	15.448739	0.000000	0.000000	0	0	0
200	81	1	1	0.000000	8.716049	8.148148	0.000000	0.000000	0	0	0
201	255	1	2	0.000000	16.274510	15.407843	0.000000	0.000000	0	0	0
202	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
203	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
204	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
205	2	2	2	0.000000	61.000000	60.500000	0.000000	0.000000	0	0	0
206	2	1	1	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
207	1	2	2	0.000000	38.000000	38.000000	0.000000	0.000000	0	0	0
208	1	1	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
209	2	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
210	2	2	1	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
211	128	2	1	0.000000	12.460938	10.765625	0.000000	0.000000	0	0	0
212	123	2	1	0.000000	18.837398	18.113821	0.000000	0.000000	0	0	0
213	5	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
214	10	2	2	0.000000	17.500000	8.300000	0.000000	0.000000	0	0	0
215	32	2	1	0.000000	14.718750	12.937500	0.000000	0.000000	0	0	0
216	46	2	1	0.000000	17.956522	17.956522	0.000000	0.000000	0	0	0
217	19	1	1	0.000000	12.789474	12.789474	0.000000	0.000000	0	0	0
218	4	1	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
219	1	1	3	0.000000	44.000000	44.000000	0.000000	0.000000	0	0	0
220	2	1	1	0.000000	21.500000	10.000000	0.000000	0.000000	0	0	0
221	9	1	2	0.000000	23.555556	10.555556	0.000000	0.000000	0	0	0
222	1	2	2	0.000000	29.000000	4.000000	0.000000	0.000000	0	0	0
223	32	1	1	0.000000	1.406250	1.406250	0.000000	0.000000	0	0	0
224	368	1	2	0.000000	17.883152	16.747283	0.000000	0.000000	0	0	0
225	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
226	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
227	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
228	342	1	2	0.000000	16.564327	15.777778	0.000000	0.000000	0	0	0
229	55	2	2	0.000000	19.381818	18.363636	0.000000	0.000000	0	0	0
230	79	1	2	0.000000	19.405063	17.898734	0.000000	0.000000	0	0	0
231	13	1	2	0.000000	18.846154	17.384615	0.000000	0.000000	0	0	0
232	9	2	1	0.000000	1.888889	1.888889	0.000000	0.000000	0	0	0
233	14	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
234	4	1	3	0.000000	35.250000	20.500000	0.000000	0.000000	0	0	0
235	2	2	2	0.000000	44.000000	29.500000	0.000000	0.000000	0	0	0
236	2	1	1	0.000000	36.500000	22.000000	0.000000	0.000000	0	0	0
237	1	1	2	0.000000	48.000000	34.000000	0.000000	0.000000	0	0	0
238	2	2	2	0.000000	62.500000	61.500000	0.000000	0.000000	0	0	0
239	3	2	1	0.000000	52.666667	51.666667	0.000000	0.000000	0	0	0
240	1	1	1	0.000000	36.000000	35.000000	0.000000	0.000000	0	0	0
241	44	1	2	0.000000	12.863636	12.250000	0.000000	0.000000	0	0	0
242	249	2	2	0.000000	17.124498	16.706827	0.000000	0.000000	0	0	0
243	50	1	0	0.000000	1.060000	1.060000	0.000000	0.000000	0	0	0
244	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
245	1	2	3	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
246	23	1	1	0.000000	11.608696	11.608696	0.000000	0.000000	0	0	0
247	249	2	2	0.000000	15.277108	13.979920	0.000000	0.000000	0	0	0
248	38	2	1	0.000000	7.973684	7.078947	0.000000	0.000000	0	0	0
249	48	1	1	0.000000	11.416667	10.854167	0.000000	0.000000	0	0	0
250	13	2	1	0.000000	5.923077	5.923077	0.000000	0.000000	0	0	0
251	6	1	1	0.000000	5.333333	5.333333	0.000000	0.000000	0	0	0
252	4	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
253	1	1	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
254	884	2	2	0.000000	12.555430	12.248869	0.000000	0.000000	0	0	0
255	182	1	2	0.000000	16.686813	15.956044	0.000000	0.000000	0	0	0
256	70	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
257	5	1	2	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
258	1	1	3	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
259	74	1	1	0.000000	14.986486	14.810811	0.000000	0.000000	0	0	0
260	490	1	2	0.000000	6.887755	6.824490	0.000000	0.000000	0	0	0
261	28	1	1	0.000000	9.035714	9.035714	0.000000	0.000000	0	0	0
262	69	2	2	0.000000	11.724638	11.724638	0.000000	0.000000	0	0	0
263	364	2	2	0.000000	14.134615	13.601648	0.000000	0.000000	0	0	0
264	346	1	2	0.000000	16.315029	16.034682	0.000000	0.000000	0	0	0
265	23	1	1	0.000000	9.391304	9.391304	0.000000	0.000000	0	0	0
266	95	2	2	0.000000	7.326316	7.326316	0.000000	0.000000	0	0	0
267	31	1	1	0.000000	14.387097	14.161290	0.000000	0.000000	0	0	0
268	324	0	2	0.000000	13.854938	13.308642	0.000000	0.000000	0	0	0
269	93	1	2	0.000000	16.935484	16.752688	0.000000	0.000000	0	0	0
270	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
271	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
272	2	2	2	0.000000	20.500000	11.500000	0.000000	0.000000	0	0	0
273	5	1	1	0.000000	5.600000	5.600000	0.000000	0.000000	0	0	0
274	13	2	2	0.000000	12.538462	12.538462	0.000000	0.000000	0	0	0
275	5	1	1	0.000000	11.800000	11.800000	0.000000	0.000000	0	0	0
276	5	2	2	0.000000	24.200000	24.200000	0.000000	0.000000	0	0	0
277	19	1	1	0.000000	16.842105	16.263158	0.000000	0.000000	0	0	0
278	11	2	1	0.000000	7.363636	7.363636	0.000000	0.000000	0	0	0
279	320	2	2	0.000000	9.940625	9.500000	0.000000	0.000000	0	0	0
280	109	2	2	0.000000	19.633028	18.908257	0.000000	0.000000	0	0	0
281	2	1	1	0.000000	16.500000	15.000000	0.000000	0.000000	0	0	0
282	64	2	0	0.000000	1.203125	1.203125	0.000000	0.000000	0	0	0
283	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
284	2	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
285	0	1	2	Inf	Inf	Inf	Inf	Inf	0	0	0
286	64	2	1	0.000000	16.796875	14.484375	0.000000	0.000000	0	0	0
287	7	2	1	0.000000	21.000000	18.142857	0.000000	0.000000	0	0	0
288	13	2	1	0.000000	17.307692	14.384615	0.000000	0.000000	0	0	0
289	90	1	1	0.000000	8.200000	7.822222	0.000000	0.000000	0	0	0
290	91	1	3	0.000000	19.373626	17.450549	0.000000	0.000000	0	0	0
291	66	0	2	0.000000	10.333333	10.333333	0.000000	0.000000	0	0	0
292	23	1	2	0.000000	17.913043	17.173913	0.000000	0.000000	0	0	0
293	110	0	0	0.000000	3.518182	3.518182	0.000000	0.000000	0	0	0
294	9	1	2	0.000000	18.333333	17.333333	0.000000	0.000000	0	0	0
295	38	2	2	0.000000	15.315789	14.500000	0.000000	0.000000	0	0	0
296	66	1	0	0.000000	1.060606	1.060606	0.000000	0.000000	0	0	0
297	676	1	2	0.000000	19.573964	18.834320	0.000000	0.000000	0	0	0
298	45	2	2	0.000000	23.555556	23.044444	0.000000	0.000000	0	0	0
299	50	2	1	0.000000	13.000000	12.960000	0.000000	0.000000	0	0	0
300	19	1	1	0.000000	7.421053	7.421053	0.000000	0.000000	0	0	0
301	230	1	2	0.000000	16.452174	15.504348	0.000000	0.000000	0	0	0
302	4	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
303	152	0	2	0.000000	12.756579	12.243421	0.000000	0.000000	0	0	0
304	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
305	14	1	2	0.000000	7.714286	7.714286	0.000000	0.000000	0	0	0
306	4	2	1	0.000000	24.750000	24.750000	0.000000	0.000000	0	0	0
307	10	2	1	0.000000	21.600000	21.600000	0.000000	0.000000	0	0	0
308	9	1	1	0.000000	19.333333	19.333333	0.000000	0.000000	0	0	0
309	8	2	1	0.000000	23.875000	21.500000	0.000000	0.000000	0	0	0
310	23	1	1	0.000000	13.434783	12.695652	0.000000	0.000000	0	0	0
311	43	1	1	0.000000	21.000000	19.093023	0.000000	0.000000	0	0	0
312	104	2	2	0.000000	16.980769	15.875000	0.000000	0.000000	0	0	0
313	23	1	1	0.000000	2.000000	1.173913	0.000000	0.000000	0	0	0
314	2	1	2	0.000000	11.500000	9.500000	0.000000	0.000000	0	0	0
315	1	2	1	0.000000	9.000000	6.000000	0.000000	0.000000	0	0	0
316	8	1	1	0.000000	7.375000	7.375000	0.000000	0.000000	0	0	0
317	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
318	17	1	2	0.000000	23.000000	22.000000	0.000000	0.000000	0	0	0
319	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
320	41	1	3	0.000000	13.121951	11.853659	0.000000	0.000000	0	0	0
321	4	1	1	0.000000	13.500000	13.500000	0.000000	0.000000	0	0	0
322	4	1	2	0.000000	29.250000	19.750000	0.000000	0.000000	0	0	0
323	2	1	3	0.000000	29.500000	19.000000	0.000000	0.000000	0	0	0
324	5	3	2	0.000000	29.200000	18.600000	0.000000	0.000000	0	0	0
325	8	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
326	44	1	2	0.000000	8.136364	7.409091	0.000000	0.000000	0	0	0
327	103	1	2	0.000000	17.699029	16.330097	0.000000	0.000000	0	0	0
328	19	1	1	0.000000	15.315789	5.842105	0.000000	0.000000	0	0	0
329	89	1	2	0.000000	5.584270	4.730337	0.000000	0.000000	0	0	0
330	132	1	1	0.000000	8.431818	8.257576	0.000000	0.000000	0	0	0
331	19	2	1	0.000000	11.842105	11.842105	0.000000	0.000000	0	0	0
332	4	1	1	0.000000	9.750000	9.750000	0.000000	0.000000	0	0	0
333	12	2	1	0.000000	14.916667	14.916667	0.000000	0.000000	0	0	0
334	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
335	5	1	1	0.000000	22.000000	14.000000	0.000000	0.000000	0	0	0
336	4	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
337	39	1	2	0.000000	7.666667	5.282051	0.000000	0.000000	0	0	0
338	547	1	2	0.000000	17.074954	16.658135	0.000000	0.000000	0	0	0
339	58	1	1	0.000000	15.982759	15.965517	0.000000	0.000000	0	0	0
340	7	2	1	0.000000	26.000000	25.000000	0.000000	0.000000	0	0	0
341	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
342	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
343	194	2	2	0.000000	12.561856	11.164948	0.000000	0.000000	0	0	0
344	73	1	2	0.000000	12.109589	10.849315	0.000000	0.000000	0	0	0
345	12	1	2	0.000000	17.083333	16.083333	0.000000	0.000000	0	0	0
346	30	1	1	0.000000	6.400000	5.666667	0.000000	0.000000	0	0	0
347	2	2	2	0.000000	50.000000	32.000000	0.000000	0.000000	0	0	0
348	9	2	1	0.000000	41.333333	40.333333	0.000000	0.000000	0	0	0
349	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
350	12	1	2	0.000000	21.416667	2.000000	0.000000	0.000000	0	0	0
351	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
352	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
353	6	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
354	1	1	3	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
355	13	1	1	0.000000	17.615385	17.615385	0.000000	0.000000	0	0	0
