ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
77	1	1	2	0.000000	39.000000	20.000000	0.000000	0.000000	0	0	0
78	1	2	1	0.000000	14.000000	10.000000	0.000000	0.000000	0	0	0
79	28	2	1	0.000000	11.357143	5.928571	0.000000	0.000000	0	0	0
80	431	1	2	0.000000	7.018561	6.747100	0.000000	0.000000	0	0	0
81	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
82	7	1	2	0.000000	11.285714	11.285714	0.000000	0.000000	0	0	0
83	345	2	2	0.000000	7.052174	6.991304	0.000000	0.000000	0	0	0
84	9	2	2	0.000000	21.777778	21.777778	0.000000	0.000000	0	0	0
85	16	1	1	0.000000	11.500000	11.125000	0.000000	0.000000	0	0	0
86	11	1	2	0.000000	11.818182	10.818182	0.000000	0.000000	0	0	0
87	1	2	2	0.000000	29.000000	26.000000	0.000000	0.000000	0	0	0
88	2	1	1	0.000000	28.500000	26.000000	0.000000	0.000000	0	0	0
89	3	1	2	0.000000	28.333333	26.000000	0.000000	0.000000	0	0	0
90	7	1	2	0.000000	30.000000	21.428571	0.000000	0.000000	0	0	0
91	3	1	2	0.000000	32.666667	19.333333	0.000000	0.000000	0	0	0
92	2	1	1	0.000000	48.000000	8.000000	0.000000	0.000000	0	0	0
93	8	1	2	0.000000	12.125000	12.125000	0.000000	0.000000	0	0	0
94	15	1	2	0.000000	12.066667	12.066667	0.000000	0.000000	0	0	0
95	273	1	2	0.000000	18.677656	17.809524	0.000000	0.000000	0	0	0
96	31	2	2	0.000000	15.451613	15.451613	0.000000	0.000000	0	0	0
97	17	2	1	0.000000	20.882353	20.882353	0.000000	0.000000	0	0	0
98	21	1	1	0.000000	21.523810	21.523810	0.000000	0.000000	0	0	0
99	33	1	2	0.000000	16.242424	15.484848	0.000000	0.000000	0	0	0
100	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
101	2	1	2	0.000000	5.000000	2.000000	0.000000	0.000000	0	0	0
102	3	1	2	0.000000	14.666667	8.000000	0.000000	0.000000	0	0	0
103	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
104	1	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
105	25	2	2	0.000000	12.600000	12.600000	0.000000	0.000000	0	0	0
106	199	2	2	0.000000	16.035176	14.452261	0.000000	0.000000	0	0	0
107	1	2	1	0.000000	43.000000	21.000000	0.000000	0.000000	0	0	0
108	68	2	1	0.000000	17.573529	12.455882	0.000000	0.000000	0	0	0
109	195	1	2	0.000000	18.435897	18.056410	0.000000	0.000000	0	0	0
110	202	1	2	0.000000	13.846535	13.326733	0.000000	0.000000	0	0	0
111	58	1	2	0.000000	2.862069	2.862069	0.000000	0.000000	0	0	0
112	291	2	2	0.000000	13.608247	11.914089	0.000000	0.000000	0	0	0
113	112	1	1	0.000000	10.616071	10.053571	0.000000	0.000000	0	0	0
114	48	1	2	0.000000	15.541667	15.333333	0.000000	0.000000	0	0	0
115	2	2	2	0.000000	31.000000	30.000000	0.000000	0.000000	0	0	0
116	169	2	1	0.000000	15.526627	15.053254	0.000000	0.000000	0	0	0
117	151	0	2	0.000000	5.622517	5.509934	0.000000	0.000000	0	0	0
118	832	1	2	0.000000	15.187500	14.649038	0.000000	0.000000	0	0	0
119	15	1	1	0.000000	14.466667	14.466667	0.000000	0.000000	0	0	0
120	2	1	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
121	44	1	2	0.000000	11.590909	11.113636	0.000000	0.000000	0	0	0
122	372	1	2	0.000000	15.768817	15.040323	0.000000	0.000000	0	0	0
123	11	1	1	0.000000	15.000000	3.727273	0.000000	0.000000	0	0	0
124	2	1	2	0.000000	20.000000	12.000000	0.000000	0.000000	0	0	0
125	6	1	1	0.000000	12.833333	2.833333	0.000000	0.000000	0	0	0
126	2	2	2	0.000000	31.500000	31.500000	0.000000	0.000000	0	0	0
127	3	1	1	0.000000	21.666667	21.666667	0.000000	0.000000	0	0	0
128	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
129	2	2	1	0.000000	29.000000	29.000000	0.000000	0.000000	0	0	0
130	4	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
131	4	1	2	0.000000	19.500000	19.500000	0.000000	0.000000	0	0	0
132	11	1	2	0.000000	17.727273	17.727273	0.000000	0.000000	0	0	0
133	31	2	2	0.000000	11.451613	10.774194	0.000000	0.000000	0	0	0
134	3	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
135	2	1	2	0.000000	31.500000	31.500000	0.000000	0.000000	0	0	0
136	2	2	2	0.000000	63.500000	38.500000	0.000000	0.000000	0	0	0
137	2	1	1	0.000000	51.500000	26.000000	0.000000	0.000000	0	0	0
138	1	1	2	0.000000	62.000000	16.000000	0.000000	0.000000	0	0	0
139	29	1	1	0.000000	9.931034	9.793103	0.000000	0.000000	0	0	0
140	12	1	1	0.000000	11.916667	8.250000	0.000000	0.000000	0	0	0
141	93	2	2	0.000000	19.548387	14.827957	0.000000	0.000000	0	0	0
142	6	1	1	0.000000	19.333333	19.000000	0.000000	0.000000	0	0	0
143	1	3	3	0.000000	34.000000	32.000000	0.000000	0.000000	0	0	0
144	1	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
145	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
146	1	3	3	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
147	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
148	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
149	1	2	3	0.000000	46.000000	46.000000	0.000000	0.000000	0	0	0
150	4	2	1	0.000000	27.500000	19.500000	0.000000	0.000000	0	0	0
151	12	1	2	0.000000	18.666667	17.750000	0.000000	0.000000	0	0	0
152	123	2	0	0.000000	2.495935	2.495935	0.000000	0.000000	0	0	0
153	611	1	2	0.000000	20.430442	19.072013	0.000000	0.000000	0	0	0
154	21	1	1	0.000000	28.285714	28.285714	0.000000	0.000000	0	0	0
155	29	2	2	0.000000	22.310345	22.310345	0.000000	0.000000	0	0	0
156	21	1	1	0.000000	14.857143	14.000000	0.000000	0.000000	0	0	0
157	341	1	2	0.000000	17.038123	16.275660	0.000000	0.000000	0	0	0
158	26	1	2	0.000000	25.576923	24.153846	0.000000	0.000000	0	0	0
159	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
160	243	1	2	0.000000	14.794239	14.106996	0.000000	0.000000	0	0	0
161	96	2	1	0.000000	10.218750	10.218750	0.000000	0.000000	0	0	0
162	300	1	2	0.000000	20.770000	20.006667	0.000000	0.000000	0	0	0
163	33	1	1	0.000000	17.636364	15.939394	0.000000	0.000000	0	0	0
164	53	2	2	0.000000	28.943396	28.415094	0.000000	0.000000	0	0	0
165	5	1	2	0.000000	23.200000	22.400000	0.000000	0.000000	0	0	0
166	4	2	2	0.000000	23.250000	23.250000	0.000000	0.000000	0	0	0
167	3	1	2	0.000000	25.666667	25.666667	0.000000	0.000000	0	0	0
168	2	1	2	0.000000	30.500000	30.500000	0.000000	0.000000	0	0	0
169	1	1	2	0.000000	35.000000	35.000000	0.000000	0.000000	0	0	0
170	1	2	4	0.000000	123.000000	123.000000	0.000000	0.000000	0	0	0
171	3	3	1	0.000000	115.000000	115.000000	0.000000	0.000000	0	0	0
172	3	1	1	0.000000	81.333333	81.333333	0.000000	0.000000	0	0	0
173	1	2	2	0.000000	118.000000	100.000000	0.000000	0.000000	0	0	0
174	1	3	4	0.000000	151.000000	112.000000	0.000000	0.000000	0	0	0
175	1	2	2	0.000000	85.000000	68.000000	0.000000	0.000000	0	0	0
176	1	2	1	0.000000	84.000000	67.000000	0.000000	0.000000	0	0	0
177	1	3	1	0.000000	83.000000	66.000000	0.000000	0.000000	0	0	0
178	1	1	1	0.000000	78.000000	61.000000	0.000000	0.000000	0	0	0
179	5	1	2	0.000000	88.600000	82.200000	0.000000	0.000000	0	0	0
180	2	1	1	0.000000	147.500000	106.500000	0.000000	0.000000	0	0	0
181	1	2	3	0.000000	159.000000	117.000000	0.000000	0.000000	0	0	0
182	2	1	1	0.000000	22.500000	22.500000	0.000000	0.000000	0	0	0
183	3	2	2	0.000000	101.666667	67.333333	0.000000	0.000000	0	0	0
184	1	1	1	0.000000	85.000000	62.000000	0.000000	0.000000	0	0	0
185	1	2	1	0.000000	134.000000	92.000000	0.000000	0.000000	0	0	0
186	1	1	1	0.000000	130.000000	89.000000	0.000000	0.000000	0	0	0
187	2	2	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
188	195	2	2	0.000000	19.046154	17.979487	0.000000	0.000000	0	0	0
189	255	1	2	0.000000	16.984314	15.952941	0.000000	0.000000	0	0	0
190	88	2	2	0.000000	15.340909	14.625000	0.000000	0.000000	0	0	0
191	17	1	1	0.000000	15.588235	15.588235	0.000000	0.000000	0	0	0
192	111	2	2	0.000000	20.378378	19.540541	0.000000	0.000000	0	0	0
193	104	1	2	0.000000	22.894231	22.009615	0.000000	0.000000	0	0	0
194	25	2	2	0.000000	20.920000	20.160000	0.000000	0.000000	0	0	0
195	17	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
196	4	2	2	0.000000	34.000000	24.500000	0.000000	0.000000	0	0	0
197	18	2	1	0.000000	18.722222	18.722222	0.000000	0.000000	0	0	0
198	41	1	2	0.000000	22.048780	20.243902	0.000000	0.000000	0	0	0
199	21	1	1	0.000000	22.619048	19.666667	0.000000	0.000000	0	0	0
200	523	1	2	0.000000	19.246654	18.305927	0.000000	0.000000	0	0	0
201	20	2	1	0.000000	8.550000	8.350000	0.000000	0.000000	0	0	0
202	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
203	20	2	2	0.000000	10.050000	6.700000	0.000000	0.000000	0	0	0
204	9	1	2	0.000000	14.777778	8.000000	0.000000	0.000000	0	0	0
205	6	1	2	0.000000	36.666667	19.000000	0.000000	0.000000	0	0	0
206	1	3	2	0.000000	126.000000	69.000000	0.000000	0.000000	0	0	0
207	1	1	1	0.000000	110.000000	57.000000	0.000000	0.000000	0	0	0
208	60	1	1	0.000000	20.400000	19.683333	0.000000	0.000000	0	0	0
209	11	2	2	0.000000	21.363636	21.272727	0.000000	0.000000	0	0	0
210	4	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
211	17	1	2	0.000000	24.294118	24.294118	0.000000	0.000000	0	0	0
212	530	1	2	0.000000	17.383019	16.935849	0.000000	0.000000	0	0	0
213	59	1	0	0.000000	2.389831	2.033898	0.000000	0.000000	0	0	0
214	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
215	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
216	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
217	5	2	3	0.000000	67.800000	36.800000	0.000000	0.000000	0	0	0
218	1	1	1	0.000000	40.000000	40.000000	0.000000	0.000000	0	0	0
219	1	1	2	0.000000	44.000000	44.000000	0.000000	0.000000	0	0	0
220	1	2	2	0.000000	50.000000	50.000000	0.000000	0.000000	0	0	0
221	169	1	2	0.000000	17.189349	16.473373	0.000000	0.000000	0	0	0
222	78	1	1	0.000000	23.166667	22.628205	0.000000	0.000000	0	0	0
223	2	2	2	0.000000	38.500000	37.500000	0.000000	0.000000	0	0	0
224	21	1	2	0.000000	15.952381	15.523810	0.000000	0.000000	0	0	0
225	39	1	1	0.000000	3.641026	3.641026	0.000000	0.000000	0	0	0
226	59	2	1	0.000000	17.610169	17.152542	0.000000	0.000000	0	0	0
227	1	1	2	0.000000	18.000000	16.000000	0.000000	0.000000	0	0	0
228	1	2	2	0.000000	67.000000	25.000000	0.000000	0.000000	0	0	0
229	2	1	1	0.000000	57.500000	15.000000	0.000000	0.000000	0	0	0
230	2	2	2	0.000000	25.500000	11.000000	0.000000	0.000000	0	0	0
231	10	1	1	0.000000	19.500000	4.600000	0.000000	0.000000	0	0	0
232	30	1	1	0.000000	1.433333	1.433333	0.000000	0.000000	0	0	0
233	1275	1	2	0.000000	14.587451	13.959216	0.000000	0.000000	0	0	0
234	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
235	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
236	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
237	1	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
238	111	1	2	0.000000	20.351351	17.774775	0.000000	0.000000	0	0	0
239	67	1	2	0.000000	20.268657	17.880597	0.000000	0.000000	0	0	0
240	13	1	2	0.000000	19.615385	18.153846	0.000000	0.000000	0	0	0
241	301	1	1	0.000000	15.471761	14.877076	0.000000	0.000000	0	0	0
242	6	2	2	0.000000	13.500000	2.333333	0.000000	0.000000	0	0	0
243	12	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
244	4	1	3	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
245	4	2	2	0.000000	30.250000	30.250000	0.000000	0.000000	0	0	0
246	1	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
247	4	2	3	0.000000	63.750000	63.750000	0.000000	0.000000	0	0	0
248	2	1	1	0.000000	53.000000	53.000000	0.000000	0.000000	0	0	0
249	4	1	2	0.000000	15.500000	15.500000	0.000000	0.000000	0	0	0
250	50	1	0	0.000000	1.060000	1.060000	0.000000	0.000000	0	0	0
251	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
252	1	2	3	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
253	21	1	1	0.000000	18.095238	18.095238	0.000000	0.000000	0	0	0
254	31	2	2	0.000000	12.548387	11.806452	0.000000	0.000000	0	0	0
255	4	1	1	0.000000	6.500000	6.500000	0.000000	0.000000	0	0	0
256	47	1	0	0.000000	1.106383	1.106383	0.000000	0.000000	0	0	0
257	11	1	2	0.000000	8.181818	8.000000	0.000000	0.000000	0	0	0
258	23	2	2	0.000000	14.391304	12.434783	0.000000	0.000000	0	0	0
259	12	3	2	0.000000	9.166667	6.166667	0.000000	0.000000	0	0	0
260	2	1	1	0.000000	7.500000	5.500000	0.000000	0.000000	0	0	0
261	1	1	3	0.000000	12.000000	7.000000	0.000000	0.000000	0	0	0
262	4	1	2	0.000000	12.250000	7.500000	0.000000	0.000000	0	0	0
263	163	2	1	0.000000	14.533742	14.018405	0.000000	0.000000	0	0	0
264	4	2	1	0.000000	21.500000	21.500000	0.000000	0.000000	0	0	0
265	5	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
266	15	1	1	0.000000	20.933333	20.933333	0.000000	0.000000	0	0	0
267	6	1	2	0.000000	21.333333	21.333333	0.000000	0.000000	0	0	0
268	262	2	2	0.000000	6.923664	6.293893	0.000000	0.000000	0	0	0
269	70	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
270	5	1	2	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
271	1	2	3	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
272	15	2	1	0.000000	14.466667	13.733333	0.000000	0.000000	0	0	0
273	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
274	559	1	2	0.000000	7.731664	7.452594	0.000000	0.000000	0	0	0
275	48	1	1	0.000000	8.937500	8.500000	0.000000	0.000000	0	0	0
276	26	1	1	0.000000	9.269231	9.269231	0.000000	0.000000	0	0	0
277	4	2	2	0.000000	9.750000	9.750000	0.000000	0.000000	0	0	0
278	49	1	1	0.000000	10.897959	10.897959	0.000000	0.000000	0	0	0
279	72	1	1	0.000000	15.375000	15.222222	0.000000	0.000000	0	0	0
280	45	1	2	0.000000	21.955556	21.755556	0.000000	0.000000	0	0	0
281	293	1	0	0.000000	11.563140	11.105802	0.000000	0.000000	0	0	0
282	322	2	2	0.000000	10.540373	9.850932	0.000000	0.000000	0	0	0
283	26	2	1	0.000000	14.538462	14.538462	0.000000	0.000000	0	0	0
284	3	2	1	0.000000	16.666667	16.666667	0.000000	0.000000	0	0	0
285	12	1	2	0.000000	16.333333	16.333333	0.000000	0.000000	0	0	0
286	6	1	2	0.000000	15.833333	15.833333	0.000000	0.000000	0	0	0
287	3	1	2	0.000000	16.333333	16.333333	0.000000	0.000000	0	0	0
288	305	0	2	0.000000	14.131148	13.527869	0.000000	0.000000	0	0	0
289	14	2	1	0.000000	1.642857	1.642857	0.000000	0.000000	0	0	0
290	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
291	3	1	2	0.000000	17.333333	12.000000	0.000000	0.000000	0	0	0
292	1	3	2	0.000000	19.000000	14.000000	0.000000	0.000000	0	0	0
293	18	2	1	0.000000	12.222222	11.666667	0.000000	0.000000	0	0	0
294	3	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
295	7	2	2	0.000000	24.428571	24.428571	0.000000	0.000000	0	0	0
296	17	1	1	0.000000	17.117647	16.588235	0.000000	0.000000	0	0	0
297	20	1	2	0.000000	21.400000	19.650000	0.000000	0.000000	0	0	0
298	11	2	1	0.000000	7.363636	7.363636	0.000000	0.000000	0	0	0
299	331	1	2	0.000000	19.507553	19.126888	0.000000	0.000000	0	0	0
300	40	1	2	0.000000	13.125000	12.600000	0.000000	0.000000	0	0	0
301	47	1	0	0.000000	1.042553	1.042553	0.000000	0.000000	0	0	0
302	19	1	2	0.000000	13.894737	7.315789	0.000000	0.000000	0	0	0
303	36	2	2	0.000000	9.611111	6.750000	0.000000	0.000000	0	0	0
304	15	1	2	0.000000	15.866667	15.866667	0.000000	0.000000	0	0	0
305	57	1	1	0.000000	20.438596	19.403509	0.000000	0.000000	0	0	0
306	21	1	1	0.000000	16.190476	6.952381	0.000000	0.000000	0	0	0
307	291	0	2	0.000000	16.103093	14.408935	0.000000	0.000000	0	0	0
308	7	1	1	0.000000	11.428571	11.428571	0.000000	0.000000	0	0	0
309	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
310	16	2	1	0.000000	19.625000	7.375000	0.000000	0.000000	0	0	0
311	3	2	2	0.000000	18.000000	14.333333	0.000000	0.000000	0	0	0
312	5	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
313	83	1	2	0.000000	8.481928	8.228916	0.000000	0.000000	0	0	0
314	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
315	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
316	18	1	1	0.000000	1.777778	1.777778	0.000000	0.000000	0	0	0
317	329	1	2	0.000000	10.000000	9.790274	0.000000	0.000000	0	0	0
318	14	1	2	0.000000	8.142857	8.142857	0.000000	0.000000	0	0	0
319	33	1	1	0.000000	16.727273	8.484848	0.000000	0.000000	0	0	0
320	2	2	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
321	21	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
322	23	1	2	0.000000	18.608696	17.869565	0.000000	0.000000	0	0	0
323	112	0	0	0.000000	3.562500	3.562500	0.000000	0.000000	0	0	0
324	103	1	2	0.000000	18.427184	16.970874	0.000000	0.000000	0	0	0
325	9	1	2	0.000000	19.111111	18.111111	0.000000	0.000000	0	0	0
326	66	1	0	0.000000	1.075758	1.075758	0.000000	0.000000	0	0	0
327	171	1	2	0.000000	21.988304	21.742690	0.000000	0.000000	0	0	0
328	105	2	2	0.000000	4.857143	4.857143	0.000000	0.000000	0	0	0
329	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
330	23	1	2	0.000000	13.826087	13.608696	0.000000	0.000000	0	0	0
331	29	2	2	0.000000	14.482759	14.482759	0.000000	0.000000	0	0	0
332	15	1	1	0.000000	11.933333	11.933333	0.000000	0.000000	0	0	0
333	2	2	2	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
334	11	1	1	0.000000	9.727273	9.000000	0.000000	0.000000	0	0	0
335	10	1	2	0.000000	8.500000	7.500000	0.000000	0.000000	0	0	0
336	520	2	2	0.000000	16.319231	15.375000	0.000000	0.000000	0	0	0
337	18	2	2	0.000000	22.888889	22.888889	0.000000	0.000000	0	0	0
338	2	1	1	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
339	1	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
340	18	1	2	0.000000	20.722222	20.722222	0.000000	0.000000	0	0	0
341	211	1	2	0.000000	16.985782	15.706161	0.000000	0.000000	0	0	0
342	277	1	2	0.000000	16.328520	16.086643	0.000000	0.000000	0	0	0
343	56	2	2	0.000000	21.232143	20.410714	0.000000	0.000000	0	0	0
344	2	1	2	0.000000	17.000000	16.500000	0.000000	0.000000	0	0	0
345	8	1	2	0.000000	13.125000	10.875000	0.000000	0.000000	0	0	0
346	11	1	2	0.000000	13.363636	12.090909	0.000000	0.000000	0	0	0
347	135	0	2	0.000000	12.977778	12.666667	0.000000	0.000000	0	0	0
348	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
349	7	1	2	0.000000	24.428571	22.428571	0.000000	0.000000	0	0	0
350	1	2	2	0.000000	27.000000	25.000000	0.000000	0.000000	0	0	0
351	2	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
352	11	1	2	0.000000	12.454545	12.454545	0.000000	0.000000	0	0	0
353	8	1	2	0.000000	14.875000	14.875000	0.000000	0.000000	0	0	0
354	211	1	3	0.000000	7.582938	7.360190	0.000000	0.000000	0	0	0
355	178	2	2	0.000000	15.842697	13.921348	0.000000	0.000000	0	0	0
