ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
35	6	1	1	0.000000	23.166667	23.166667	0.000000	0.000000	0	0	0
36	53	1	2	0.000000	18.018868	18.018868	0.000000	0.000000	0	0	0
37	78	2	2	0.000000	23.461538	22.769231	0.000000	0.000000	0	0	0
38	9	2	1	0.000000	22.333333	22.333333	0.000000	0.000000	0	0	0
39	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
40	129	1	2	0.000000	15.821705	15.286822	0.000000	0.000000	0	0	0
41	20	1	1	0.000000	12.150000	12.150000	0.000000	0.000000	0	0	0
42	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
43	45	2	1	0.000000	13.311111	12.533333	0.000000	0.000000	0	0	0
44	33	1	1	0.000000	14.696970	12.909091	0.000000	0.000000	0	0	0
45	35	1	2	0.000000	19.428571	19.057143	0.000000	0.000000	0	0	0
46	37	1	2	0.000000	19.243243	18.135135	0.000000	0.000000	0	0	0
47	1	2	2	0.000000	21.000000	20.000000	0.000000	0.000000	0	0	0
48	11	2	1	0.000000	22.545455	21.363636	0.000000	0.000000	0	0	0
49	8	1	1	0.000000	23.375000	23.375000	0.000000	0.000000	0	0	0
50	1	1	2	0.000000	34.000000	34.000000	0.000000	0.000000	0	0	0
51	1	1	2	0.000000	74.000000	74.000000	0.000000	0.000000	0	0	0
52	1	2	2	0.000000	78.000000	78.000000	0.000000	0.000000	0	0	0
53	1	3	1	0.000000	67.000000	67.000000	0.000000	0.000000	0	0	0
54	1	1	1	0.000000	43.000000	43.000000	0.000000	0.000000	0	0	0
55	1	2	3	0.000000	80.000000	59.000000	0.000000	0.000000	0	0	0
56	1	1	2	0.000000	91.000000	71.000000	0.000000	0.000000	0	0	0
57	1	2	2	0.000000	101.000000	81.000000	0.000000	0.000000	0	0	0
58	3	1	1	0.000000	99.333333	79.000000	0.000000	0.000000	0	0	0
59	1	4	4	0.000000	135.000000	111.000000	0.000000	0.000000	0	0	0
60	1	1	2	0.000000	103.000000	98.000000	0.000000	0.000000	0	0	0
61	1	3	2	0.000000	99.000000	94.000000	0.000000	0.000000	0	0	0
62	2	2	1	0.000000	95.500000	91.000000	0.000000	0.000000	0	0	0
63	1	2	1	0.000000	95.000000	91.000000	0.000000	0.000000	0	0	0
64	2	1	2	0.000000	103.500000	101.500000	0.000000	0.000000	0	0	0
65	2	2	1	0.000000	117.000000	73.500000	0.000000	0.000000	0	0	0
66	1	1	1	0.000000	102.000000	20.000000	0.000000	0.000000	0	0	0
67	3	1	1	0.000000	61.000000	15.666667	0.000000	0.000000	0	0	0
68	3	1	2	0.000000	63.333333	13.666667	0.000000	0.000000	0	0	0
69	2	2	2	0.000000	64.000000	37.500000	0.000000	0.000000	0	0	0
70	4	1	2	0.000000	47.500000	18.750000	0.000000	0.000000	0	0	0
71	1	2	2	0.000000	53.000000	34.000000	0.000000	0.000000	0	0	0
72	12	1	1	0.000000	4.416667	4.416667	0.000000	0.000000	0	0	0
73	144	1	2	0.000000	4.020833	4.020833	0.000000	0.000000	0	0	0
74	87	1	2	0.000000	13.873563	13.482759	0.000000	0.000000	0	0	0
75	16	2	2	0.000000	28.375000	19.562500	0.000000	0.000000	0	0	0
76	1	2	1	0.000000	27.000000	11.000000	0.000000	0.000000	0	0	0
77	5	1	1	0.000000	26.800000	10.400000	0.000000	0.000000	0	0	0
78	1	1	2	0.000000	337.000000	49.000000	0.000000	0.000000	0	0	0
79	1	4	3	0.000000	329.000000	62.000000	0.000000	0.000000	0	0	0
80	1	2	2	0.000000	136.000000	85.000000	0.000000	0.000000	0	0	0
81	1	1	1	0.000000	134.000000	84.000000	0.000000	0.000000	0	0	0
82	1	2	2	0.000000	105.000000	38.000000	0.000000	0.000000	0	0	0
83	1	4	2	0.000000	90.000000	19.000000	0.000000	0.000000	0	0	0
84	2	5	2	0.000000	162.500000	36.500000	0.000000	0.000000	0	0	0
85	1	1	2	0.000000	127.000000	33.000000	0.000000	0.000000	0	0	0
86	1	2	1	0.000000	126.000000	21.000000	0.000000	0.000000	0	0	0
87	1	3	2	0.000000	108.000000	23.000000	0.000000	0.000000	0	0	0
88	1	2	1	0.000000	87.000000	21.000000	0.000000	0.000000	0	0	0
89	5	2	1	0.000000	80.400000	59.800000	0.000000	0.000000	0	0	0
90	1	2	2	0.000000	88.000000	30.000000	0.000000	0.000000	0	0	0
91	1	2	2	0.000000	100.000000	23.000000	0.000000	0.000000	0	0	0
92	1	2	1	0.000000	80.000000	24.000000	0.000000	0.000000	0	0	0
93	1	3	2	0.000000	79.000000	25.000000	0.000000	0.000000	0	0	0
94	1	2	2	0.000000	119.000000	71.000000	0.000000	0.000000	0	0	0
95	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
96	122	1	2	0.000000	14.877049	14.385246	0.000000	0.000000	0	0	0
97	36	1	1	0.000000	10.083333	9.722222	0.000000	0.000000	0	0	0
98	1	2	3	0.000000	46.000000	19.000000	0.000000	0.000000	0	0	0
99	1	2	1	0.000000	28.000000	27.000000	0.000000	0.000000	0	0	0
100	2	1	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
101	8	2	1	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
102	13	1	1	0.000000	12.846154	12.538462	0.000000	0.000000	0	0	0
103	38	1	2	0.000000	14.236842	13.894737	0.000000	0.000000	0	0	0
104	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
105	130	2	2	0.000000	18.876923	18.430769	0.000000	0.000000	0	0	0
106	35	1	1	0.000000	18.142857	16.942857	0.000000	0.000000	0	0	0
107	133	2	2	0.000000	12.706767	12.218045	0.000000	0.000000	0	0	0
108	9	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
109	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
110	30	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
111	1	1	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
112	1	2	1	0.000000	110.000000	37.000000	0.000000	0.000000	0	0	0
113	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
114	2	1	1	0.000000	109.000000	27.000000	0.000000	0.000000	0	0	0
115	2	2	3	0.000000	148.000000	60.000000	0.000000	0.000000	0	0	0
116	160	1	2	0.000000	18.387500	17.850000	0.000000	0.000000	0	0	0
117	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
118	4	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
119	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
120	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
121	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
122	1	3	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
123	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
124	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
125	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
126	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
127	1	2	1	0.000000	33.000000	25.000000	0.000000	0.000000	0	0	0
128	2	1	1	0.000000	7.000000	4.500000	0.000000	0.000000	0	0	0
129	1	2	2	0.000000	24.000000	9.000000	0.000000	0.000000	0	0	0
130	1	1	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
131	2	3	2	0.000000	18.500000	18.500000	0.000000	0.000000	0	0	0
132	3	2	1	0.000000	2.666667	2.666667	0.000000	0.000000	0	0	0
133	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
134	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
135	1	2	2	0.000000	21.000000	2.000000	0.000000	0.000000	0	0	0
136	22	1	1	0.000000	1.045455	1.045455	0.000000	0.000000	0	0	0
137	1	1	2	0.000000	161.000000	109.000000	0.000000	0.000000	0	0	0
138	1	1	2	0.000000	141.000000	120.000000	0.000000	0.000000	0	0	0
139	1	2	2	0.000000	142.000000	130.000000	0.000000	0.000000	0	0	0
140	2	3	1	0.000000	143.000000	131.000000	0.000000	0.000000	0	0	0
141	1	4	1	0.000000	117.000000	105.000000	0.000000	0.000000	0	0	0
142	2	1	1	0.000000	18.000000	7.000000	0.000000	0.000000	0	0	0
143	1	2	2	0.000000	38.000000	28.000000	0.000000	0.000000	0	0	0
144	2	1	1	0.000000	17.500000	7.500000	0.000000	0.000000	0	0	0
145	1	2	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
146	6	1	1	0.000000	15.333333	15.333333	0.000000	0.000000	0	0	0
147	2	2	4	0.000000	225.500000	174.500000	0.000000	0.000000	0	0	0
148	1	5	5	0.000000	231.000000	189.000000	0.000000	0.000000	0	0	0
149	1	1	1	0.000000	28.000000	28.000000	0.000000	0.000000	0	0	0
150	2	2	2	0.000000	31.000000	31.000000	0.000000	0.000000	0	0	0
151	5	2	1	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
152	30	2	1	0.000000	3.800000	3.800000	0.000000	0.000000	0	0	0
153	8	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
154	2	1	2	0.000000	61.500000	17.000000	0.000000	0.000000	0	0	0
155	2	2	2	0.000000	47.000000	27.500000	0.000000	0.000000	0	0	0
156	2	2	1	0.000000	44.500000	44.500000	0.000000	0.000000	0	0	0
157	1	2	1	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
158	3	2	1	0.000000	37.333333	16.000000	0.000000	0.000000	0	0	0
159	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
160	1	1	4	0.000000	187.000000	40.000000	0.000000	0.000000	0	0	0
161	1	3	1	0.000000	146.000000	28.000000	0.000000	0.000000	0	0	0
162	3	1	2	0.000000	8.666667	8.666667	0.000000	0.000000	0	0	0
163	1	2	2	0.000000	137.000000	17.000000	0.000000	0.000000	0	0	0
164	1	2	2	0.000000	142.000000	38.000000	0.000000	0.000000	0	0	0
165	1	2	1	0.000000	133.000000	30.000000	0.000000	0.000000	0	0	0
166	1	2	3	0.000000	124.000000	23.000000	0.000000	0.000000	0	0	0
167	1	1	1	0.000000	113.000000	22.000000	0.000000	0.000000	0	0	0
168	2	1	1	0.000000	107.000000	75.500000	0.000000	0.000000	0	0	0
169	9	1	2	0.000000	21.555556	21.555556	0.000000	0.000000	0	0	0
170	104	2	2	0.000000	21.365385	21.115385	0.000000	0.000000	0	0	0
171	22	1	1	0.000000	14.272727	14.272727	0.000000	0.000000	0	0	0
172	1	2	2	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
173	1	1	1	0.000000	17.000000	16.000000	0.000000	0.000000	0	0	0
174	1	1	2	0.000000	299.000000	110.000000	0.000000	0.000000	0	0	0
175	1	2	1	0.000000	249.000000	126.000000	0.000000	0.000000	0	0	0
176	1	2	3	0.000000	292.000000	123.000000	0.000000	0.000000	0	0	0
177	1	5	1	0.000000	249.000000	107.000000	0.000000	0.000000	0	0	0
178	3	4	3	0.000000	166.000000	54.000000	0.000000	0.000000	0	0	0
179	2	2	1	0.000000	78.500000	37.000000	0.000000	0.000000	0	0	0
180	2	2	2	0.000000	41.000000	38.000000	0.000000	0.000000	0	0	0
181	6	1	1	0.000000	18.833333	17.833333	0.000000	0.000000	0	0	0
182	98	1	2	0.000000	26.704082	25.132653	0.000000	0.000000	0	0	0
183	1	3	4	0.000000	1068.000000	1068.000000	0.000000	0.000000	0	0	0
184	1	3	2	0.000000	126.000000	88.000000	0.000000	0.000000	0	0	0
185	1	6	1	0.000000	114.000000	66.000000	0.000000	0.000000	0	0	0
186	1	6	1	0.000000	89.000000	57.000000	0.000000	0.000000	0	0	0
187	1	3	2	0.000000	67.000000	40.000000	0.000000	0.000000	0	0	0
188	1	2	1	0.000000	59.000000	17.000000	0.000000	0.000000	0	0	0
189	28	1	2	0.000000	10.107143	10.107143	0.000000	0.000000	0	0	0
190	2	3	4	0.000000	143.500000	113.000000	0.000000	0.000000	0	0	0
191	1	2	1	0.000000	119.000000	92.000000	0.000000	0.000000	0	0	0
192	1	2	1	0.000000	91.000000	35.000000	0.000000	0.000000	0	0	0
193	1	2	4	0.000000	132.000000	10.000000	0.000000	0.000000	0	0	0
194	1	1	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
195	2	2	2	0.000000	36.000000	24.500000	0.000000	0.000000	0	0	0
196	1	1	1	0.000000	25.000000	24.000000	0.000000	0.000000	0	0	0
197	5	1	2	0.000000	25.000000	23.600000	0.000000	0.000000	0	0	0
198	4	1	2	0.000000	28.500000	25.750000	0.000000	0.000000	0	0	0
199	6	2	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
200	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
201	4	1	2	0.000000	4.500000	4.500000	0.000000	0.000000	0	0	0
202	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
203	7	1	2	0.000000	11.857143	11.857143	0.000000	0.000000	0	0	0
204	6	1	2	0.000000	14.166667	14.166667	0.000000	0.000000	0	0	0
205	1	2	2	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
206	39	1	1	0.000000	14.205128	14.205128	0.000000	0.000000	0	0	0
207	175	2	2	0.000000	5.811429	5.662857	0.000000	0.000000	0	0	0
208	1	1	2	0.000000	276.000000	110.000000	0.000000	0.000000	0	0	0
209	1	2	4	0.000000	290.000000	109.000000	0.000000	0.000000	0	0	0
210	1	1	3	0.000000	290.000000	115.000000	0.000000	0.000000	0	0	0
211	2	1	1	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
212	3	1	2	0.000000	16.000000	13.000000	0.000000	0.000000	0	0	0
213	4	1	2	0.000000	87.750000	40.750000	0.000000	0.000000	0	0	0
214	2	2	2	0.000000	111.000000	30.500000	0.000000	0.000000	0	0	0
215	4	3	1	0.000000	105.500000	30.250000	0.000000	0.000000	0	0	0
216	1	1	1	0.000000	102.000000	31.000000	0.000000	0.000000	0	0	0
217	3	3	3	0.000000	115.000000	43.666667	0.000000	0.000000	0	0	0
218	1	3	1	0.000000	112.000000	54.000000	0.000000	0.000000	0	0	0
219	4	2	1	0.000000	89.000000	39.750000	0.000000	0.000000	0	0	0
220	4	2	2	0.000000	86.000000	36.500000	0.000000	0.000000	0	0	0
221	4	1	1	0.000000	11.500000	11.500000	0.000000	0.000000	0	0	0
222	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
223	10	1	1	0.000000	10.400000	10.400000	0.000000	0.000000	0	0	0
224	4	1	2	0.000000	14.000000	11.250000	0.000000	0.000000	0	0	0
225	19	1	1	0.000000	13.000000	7.000000	0.000000	0.000000	0	0	0
226	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
227	4	1	1	0.000000	12.250000	12.250000	0.000000	0.000000	0	0	0
228	1	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
229	1	2	3	0.000000	18.000000	15.000000	0.000000	0.000000	0	0	0
230	4	1	1	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
231	8	1	2	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
232	34	2	2	0.000000	16.617647	16.176471	0.000000	0.000000	0	0	0
233	13	1	1	0.000000	18.769231	18.769231	0.000000	0.000000	0	0	0
234	42	2	2	0.000000	19.190476	17.595238	0.000000	0.000000	0	0	0
235	1	2	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
236	23	1	1	0.000000	23.260870	22.608696	0.000000	0.000000	0	0	0
237	1	2	2	0.000000	12.000000	2.000000	0.000000	0.000000	0	0	0
238	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
239	111	2	2	0.000000	19.585586	18.828829	0.000000	0.000000	0	0	0
240	13	1	1	0.000000	25.307692	23.615385	0.000000	0.000000	0	0	0
241	18	2	1	0.000000	1.055556	1.055556	0.000000	0.000000	0	0	0
242	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
243	10	1	2	0.000000	19.600000	19.600000	0.000000	0.000000	0	0	0
244	1	2	2	0.000000	32.000000	32.000000	0.000000	0.000000	0	0	0
245	38	1	1	0.000000	24.500000	24.157895	0.000000	0.000000	0	0	0
246	1	2	2	0.000000	26.000000	26.000000	0.000000	0.000000	0	0	0
247	22	1	1	0.000000	26.909091	26.909091	0.000000	0.000000	0	0	0
248	1	2	2	0.000000	36.000000	36.000000	0.000000	0.000000	0	0	0
249	40	1	1	0.000000	23.650000	23.450000	0.000000	0.000000	0	0	0
250	9	2	1	0.000000	1.111111	1.111111	0.000000	0.000000	0	0	0
251	1	2	2	0.000000	30.000000	30.000000	0.000000	0.000000	0	0	0
252	59	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
253	0	2	2	Inf	Inf	Inf	Inf	Inf	0	0	0
254	1	1	1	0.000000	95.000000	95.000000	0.000000	0.000000	0	0	0
255	5	1	1	0.000000	27.200000	13.400000	0.000000	0.000000	0	0	0
256	36	2	2	0.000000	21.138889	19.805556	0.000000	0.000000	0	0	0
257	24	1	1	0.000000	18.541667	17.416667	0.000000	0.000000	0	0	0
258	119	1	2	0.000000	15.915966	15.672269	0.000000	0.000000	0	0	0
259	3	1	1	0.000000	62.000000	24.666667	0.000000	0.000000	0	0	0
260	1	2	3	0.000000	74.000000	26.000000	0.000000	0.000000	0	0	0
261	11	2	1	0.000000	19.454545	18.000000	0.000000	0.000000	0	0	0
262	9	2	1	0.000000	18.666667	15.000000	0.000000	0.000000	0	0	0
263	4	1	2	0.000000	25.000000	20.500000	0.000000	0.000000	0	0	0
264	72	1	1	0.000000	17.833333	17.833333	0.000000	0.000000	0	0	0
265	235	2	1	0.000000	13.502128	13.119149	0.000000	0.000000	0	0	0
266	71	2	2	0.000000	24.098592	23.915493	0.000000	0.000000	0	0	0
267	11	2	1	0.000000	23.545455	23.545455	0.000000	0.000000	0	0	0
268	2	1	1	0.000000	20.500000	20.500000	0.000000	0.000000	0	0	0
269	11	1	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
270	80	1	2	0.000000	15.625000	15.625000	0.000000	0.000000	0	0	0
271	8	1	2	0.000000	21.250000	21.250000	0.000000	0.000000	0	0	0
272	62	2	2	0.000000	18.000000	17.790323	0.000000	0.000000	0	0	0
273	13	1	1	0.000000	15.615385	15.615385	0.000000	0.000000	0	0	0
274	34	1	2	0.000000	3.176471	3.176471	0.000000	0.000000	0	0	0
275	2	2	2	0.000000	121.000000	5.000000	0.000000	0.000000	0	0	0
276	4	2	1	0.000000	16.250000	16.250000	0.000000	0.000000	0	0	0
277	1	2	1	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
278	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
279	11	1	1	0.000000	3.272727	3.272727	0.000000	0.000000	0	0	0
280	3	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
281	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
282	1	2	2	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
283	1	2	1	0.000000	25.000000	25.000000	0.000000	0.000000	0	0	0
284	1	2	1	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
285	10	1	2	0.000000	19.100000	18.300000	0.000000	0.000000	0	0	0
286	19	1	1	0.000000	15.789474	15.315789	0.000000	0.000000	0	0	0
287	2	2	3	0.000000	17.500000	14.500000	0.000000	0.000000	0	0	0
288	22	1	2	0.000000	12.636364	12.545455	0.000000	0.000000	0	0	0
289	98	2	2	0.000000	23.275510	21.795918	0.000000	0.000000	0	0	0
290	8	1	1	0.000000	24.250000	24.125000	0.000000	0.000000	0	0	0
291	1	2	2	0.000000	26.000000	25.000000	0.000000	0.000000	0	0	0
292	4	1	1	0.000000	24.500000	23.500000	0.000000	0.000000	0	0	0
293	7	2	2	0.000000	24.285714	22.285714	0.000000	0.000000	0	0	0
294	1	2	2	0.000000	27.000000	26.000000	0.000000	0.000000	0	0	0
295	110	2	1	0.000000	16.800000	16.318182	0.000000	0.000000	0	0	0
296	127	1	1	0.000000	19.456693	18.472441	0.000000	0.000000	0	0	0
297	13	1	1	0.000000	29.384615	28.000000	0.000000	0.000000	0	0	0
298	1	2	2	0.000000	55.000000	46.000000	0.000000	0.000000	0	0	0
299	8	1	1	0.000000	15.750000	15.750000	0.000000	0.000000	0	0	0
300	1	4	3	0.000000	83.000000	37.000000	0.000000	0.000000	0	0	0
301	1	4	3	0.000000	110.000000	41.000000	0.000000	0.000000	0	0	0
302	55	1	1	0.000000	11.854545	11.145455	0.000000	0.000000	0	0	0
303	4	2	1	0.000000	28.500000	28.500000	0.000000	0.000000	0	0	0
304	2	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
305	2	1	5	0.000000	116.000000	28.000000	0.000000	0.000000	0	0	0
306	1	1	3	0.000000	226.000000	21.000000	0.000000	0.000000	0	0	0
307	2	2	3	0.000000	271.000000	19.000000	0.000000	0.000000	0	0	0
308	1	1	4	0.000000	274.000000	126.000000	0.000000	0.000000	0	0	0
309	1	3	2	0.000000	323.000000	34.000000	0.000000	0.000000	0	0	0
310	1	2	3	0.000000	307.000000	33.000000	0.000000	0.000000	0	0	0
311	1	3	2	0.000000	305.000000	20.000000	0.000000	0.000000	0	0	0
312	4	2	1	0.000000	41.250000	19.750000	0.000000	0.000000	0	0	0
313	26	2	1	0.000000	17.653846	17.423077	0.000000	0.000000	0	0	0
314	91	1	2	0.000000	19.846154	18.362637	0.000000	0.000000	0	0	0
315	77	1	2	0.000000	17.428571	16.025974	0.000000	0.000000	0	0	0
316	38	1	1	0.000000	8.315789	8.315789	0.000000	0.000000	0	0	0
317	1	2	3	0.000000	14.000000	13.000000	0.000000	0.000000	0	0	0
318	1	2	1	0.000000	12.000000	11.000000	0.000000	0.000000	0	0	0
319	1	2	5	0.000000	18.000000	16.000000	0.000000	0.000000	0	0	0
320	2	2	1	0.000000	15.500000	14.500000	0.000000	0.000000	0	0	0
321	1	1	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
322	2	2	2	0.000000	12.500000	9.000000	0.000000	0.000000	0	0	0
323	1	2	1	0.000000	15.000000	8.000000	0.000000	0.000000	0	0	0
324	1	2	2	0.000000	11.000000	9.000000	0.000000	0.000000	0	0	0
325	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
326	3	1	1	0.000000	8.666667	6.000000	0.000000	0.000000	0	0	0
327	3	2	2	0.000000	9.333333	5.333333	0.000000	0.000000	0	0	0
328	13	1	1	0.000000	21.461538	20.846154	0.000000	0.000000	0	0	0
329	5	2	2	0.000000	24.800000	24.800000	0.000000	0.000000	0	0	0
330	5	2	1	0.000000	13.000000	12.200000	0.000000	0.000000	0	0	0
331	6	2	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
332	6	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
333	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
334	6	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
335	2	2	2	0.000000	136.500000	54.000000	0.000000	0.000000	0	0	0
336	1	2	1	0.000000	108.000000	14.000000	0.000000	0.000000	0	0	0
337	12	1	1	0.000000	14.166667	13.666667	0.000000	0.000000	0	0	0
338	17	1	2	0.000000	11.235294	10.823529	0.000000	0.000000	0	0	0
339	27	1	2	0.000000	21.555556	20.000000	0.000000	0.000000	0	0	0
340	1	2	3	0.000000	27.000000	25.000000	0.000000	0.000000	0	0	0
341	19	2	1	0.000000	20.578947	19.263158	0.000000	0.000000	0	0	0
342	5	1	1	0.000000	17.400000	17.400000	0.000000	0.000000	0	0	0
343	7	1	2	0.000000	18.857143	18.857143	0.000000	0.000000	0	0	0
344	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
345	3	1	1	0.000000	20.666667	20.666667	0.000000	0.000000	0	0	0
346	28	2	2	0.000000	17.857143	16.928571	0.000000	0.000000	0	0	0
347	13	1	1	0.000000	20.461538	20.461538	0.000000	0.000000	0	0	0
348	88	2	1	0.000000	25.954545	25.568182	0.000000	0.000000	0	0	0
349	82	2	1	0.000000	14.024390	13.207317	0.000000	0.000000	0	0	0
350	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
351	1	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
352	12	1	2	0.000000	15.833333	15.416667	0.000000	0.000000	0	0	0
353	3	3	2	0.000000	97.333333	39.000000	0.000000	0.000000	0	0	0
354	4	2	2	0.000000	35.500000	34.750000	0.000000	0.000000	0	0	0
355	5	2	1	0.000000	22.800000	22.800000	0.000000	0.000000	0	0	0
